,artist,genres_spotify,genres_ra,main_genres,top3_genres,genre
38387,ENDON,None,,,,
38388,Ruy Hankil,None,,,,
38389,JG Thirlwell aka Foetus,None,,,,
38390,Nozinja,None,,,,
38391,Jello Biafra & le Dernier Cri,None,,,,
38392,Wolf Eyes),"['drone', 'experimental', 'experimental rock', 'industrial', 'japanoise', 'no wave', 'noise rock']",,,,
38393,Jason Lescalleet,"['electroacoustic improvisation', 'lowercase']",,,,
38394,Bryan Lewis Saunders,None,,,,
38395,Nicolas Bernier & Martin Messier,None,,,,
38396,BAD YARD SOUND,None,,,,
38397,3010,['trap francais'],,,,
38398,JOKE,"['dance rock', 'dark wave', 'dream pop', 'electronic', 'experimental', 'experimental rock', 'funk rock', 'gothic rock', 'grunge', 'industrial', 'industrial metal', 'industrial rock', 'madchester', 'neo-psychedelic', 'new romantic', 'new wave', 'post-punk', 'punk', 'uk post-punk']",,,,
38399,DJ GIL-B,None,,,,
38400,THE ANIMALS,"['album rock', 'blues-rock', 'brill building pop', 'british blues', 'british invasion', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'singer-songwriter', 'soft rock', 'soul']",,,,
38401,HOSTED BY MOUSS MC,None,,,,
38402,Dj Vidy,None,,,,
38403,DJ BATTLE,None,,,,
38404,Lvov,None,,,,
38405,Dj Ouch!,None,,,,
38406,Introducing Minimax BE,None,,,,
38407,Jordan & Aslan.Kan,None,,,,
38408,Mark `off & Curtiss,None,,,,
38409,Gulasch Mafia ZH,None,,,,
38410,Makorokosmos AG,None,,,,
38411,Friede Freude Freitag / FFF Events ZH,None,,,,
38412,Leone Music - Suruba X / London UK,None,,,,
38413,Phil Riss & Ali c,None,,,,
38414,Heiser,None,,,,
38415,Sinitrio,None,,,,
38416,zenon rec,None,,,,
38417,DIVINE ADVENTURE,None,,,,
38418,Millivolt,None,,,,
38419,Marwin,None,,,,
38420,Pascal Inc,None,,,,
38421,Adrien,None,,,,
38422,limbus revolution),None,,,,
38423,Claude Tarrel,None,,,,
38424,Nicolas Harver,None,,,,
38425,Perigoso,None,,,,
38426,Mr.Paranoia,None,,,,
38427,Joah,None,,,,
38428,Kiste),None,,,,
38429,event canceled...,None,,,,
38430,DJ ATN,None,,,,
38431,DJ Jack Slaughter,None,,,,
38432,Jamahr,None,,,,
38433,Zano.P,None,,,,
38434,Franko Lopez,None,,,,
38435,Zano.P b2b She Nionika,None,,,,
38436,Giusy S b2b Maickel Esse,None,,,,
38437,Guido Rami,None,,,,
38438,Pavel Plastikk,None,,,,
38439,The Legendary Lightness,None,,,,
38440,Hack & Nick,None,,,,
38441,VETO,"['danish indie', 'danish pop', 'danish pop rock']",,,,
38442,Min King,None,,,,
38443,Take Me Home,None,,,,
38444,Aaawesome Colors,None,,,,
38445,SATURDAY NIGHT,None,,,,
38446,Franz Carl,None,,,,
38447,Jerry Jerome & Jan Ehlen,None,,,,
38448,Velvet Two Stripes,None,,,,
38449,Signori Misteriosi,None,,,,
38450,Zeno,"['christian relaxative', 'melodic hard rock']",,,,
38451,Dance Affair,None,,,,
38452,Walk Off the Earth,['viral pop'],,,,
38453,VJs:,"['pop', 'post-teen pop', 'tropical house', 'viral pop']",,,,
38454,We Invented Paris,"['german indie', 'swiss rock']",,,,
38455,Monkberry Moon Orchestra,None,,,,
38456,La Gale,None,,,,
38457,Bildstörung,None,,,,
38458,Dead Bunny,None,,,,
38459,Sheila She Loves You,None,,,,
38460,Tanzstunde,None,,,,
38461,LCMDF - Le Corps Mince De Françoise,['electrofox'],,,,
38462,Labrador City,None,,,,
38463,FRIDAY NIGHT,"['alternative pop rock', 'pop emo', 'pop punk']",,,,
38464,ANswer,None,,,,
38465,Highgrade-Rec / Clock'Art / La Ruche / Recycle / Gimmick / Villa magica / Caduceus,None,,,,
38466,Mario Ferrini feat. Ylenia,None,,,,
38467,D.K. Brown,None,,,,
38468,E-Zoo resident DJs,None,,,,
38469,BrettHit,None,,,,
38470,Kriz Fade,None,,,,
38471,Diatek,['dark minimal techno'],,,,
38472,Björn Nimmich,None,,,,
38473,Benoit & Sergio,"['deep disco house', 'nu disco']",,,,
38474,Loco Dice,"['german techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house', 'techno', 'tribal house']",,,,
38475,Shlomi Aber,"['minimal tech house', 'minimal techno', 'tech house']",,,,
38476,Johanna Knutsson,None,,,,
38477,Para One,"['destroy techno', 'electrofox', 'filter house', 'french indietronica']",,,,
38478,Busy P,"['electro house', 'filter house', 'new rave']",,,,
38479,Boston Bun,None,,,,
38480,Paul Poulson,None,,,,
38481,SUPERSMAX,None,,,,
38482,Oase,None,,,,
38483,Basic Fingers) - Basel,None,,,,
38484,Saint-Harare,None,,,,
38485,OneFootStep,None,,,,
38486,Jack Cinch,None,,,,
38487,The DIFFIKULT Crew,None,,,,
38488,Line-Up Saturday,None,,,,
38489,Alexander Robotnick,None,,,,
38490,Le Horla,None,,,,
38491,Bronson,"['alternative hip hop', 'east coast hip hop', 'escape room', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",,,,
38492,Mike Servito,None,,,,
38493,Arttu,None,,,,
38494,Ataxia,None,,,,
38495,Maztek,"['darkstep', 'jump up', 'neurofunk']",,,,
38496,Adverblaster,None,,,,
38497,Line-Up Friday,None,,,,
38498,Disprove,None,,,,
38499,Rene LaVice,"['drum and bass', 'jump up', 'jungle', 'liquid funk', 'neurofunk']",,,,
38500,FRONTLINE,['anthem worship'],,,,
38501,Muzi,None,,,,
38502,GANZ,"['bass trap', 'electronic trap', 'vapor twitch']",,,,
38503,Softy,None,,,,
38504,Septentrio & Askemwhy,None,,,,
38505,Fracture,"['chillstep', 'deep liquid']",,,,
38506,Academist,None,,,,
38507,Gaspard de La Montagne,None,,,,
38508,Wunderbaum,None,,,,
38509,Godié EOW LU,None,,,,
38510,Guest:,None,,,,
38511,Hosted by:,None,,,,
38512,MEX,['deep cumbia sonidera'],,,,
38513,Slat 5,None,,,,
38514,Moral,None,,,,
38515,Airone,None,,,,
38516,Stof Terrier,None,,,,
38517,Sunny Graves ES | Live,None,,,,
38518,Nik! -OUS,"['art rock', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",,,,
38519,Gibraltar Vacuum Live | -OUS,None,,,,
38520,Record Release Party,None,,,,
38521,entro.pi Visuals,None,,,,
38522,Benjamin Fehr,None,,,,
38523,Uriel,None,,,,
38524,Median Structure DJs,None,,,,
38525,AKA,None,,,,
38526,Visâge Pale,None,,,,
38527,MN*,"['house', 'pop', 'tropical house']",,,,
38528,Demon-D,None,,,,
38529,Sylek,None,,,,
38530,Juandroid,None,,,,
38531,Allied,"['darkstep', 'neurofunk', 'neurostep']",,,,
38532,Gigi Fabiani,None,,,,
38533,Kalvin Berg,None,,,,
38534,DAN NOEL,None,,,,
38535,KALVIN BERG,None,,,,
38536,SPHINX,['latin metal'],,,,
38537,XTA'J,None,,,,
38538,NOISE,None,,,,
38539,SNORK,None,,,,
38540,CYPHER,None,,,,
38541,MADWAVE,None,,,,
38542,MANNA,None,,,,
38543,Sascha Braemer & Niconé,['deep euro house'],,,,
38544,3some,None,,,,
38545,Moe & Zard,None,,,,
38546,Luca de Grandis aka Der Schuft,None,,,,
38547,Minus,"['dreamo', 'emo', 'indie pop', 'indie rock', 'progressive post-hardcore', 'screamo']",,,,
38548,Chicks Luv Us & Medeew,None,,,,
38549,Oliver Schories,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house', 'tropical house']",,,,
38550,Kina Music),None,,,,
38551,Croatia Squad,"['deep groove house', 'deep tropical house', 'disco house', 'electro house', 'funky tech house', 'groove room', 'house', 'tropical house']",,,,
38552,Systematic),"['alternative metal', 'grunge pop', 'nu metal']",,,,
38553,La Bohème B2B Chapkmace,None,,,,
38554,Bar25) Berlin,None,,,,
38555,Bar 25) Berlin,None,,,,
38556,Mutlu,None,,,,
38557,Tanzkarussell),None,,,,
38558,Moe&Zard,None,,,,
38559,Alain Roy b2b Dirty Larry,None,,,,
38560,London UK),None,,,,
38561,Gorillaz Sound System,None,,,,
38562,Nore En Pure,None,,,,
38563,Pavel Prince b2b Tiano Thomas,None,,,,
38564,Favila&Valentine,None,,,,
38565,Tiano Thomas b2b Pavel Prince,None,,,,
38566,Theo Pas Riche,None,,,,
38567,Larry Les Vannes,None,,,,
38568,Ianoo,None,,,,
38569,Mah'Mood,None,,,,
38570,Dave Saved,None,,,,
38571,MAUY,None,,,,
38572,Volkan Ocak,None,,,,
38573,Leonardo,"['bolero', 'cantautor', 'latin pop', 'ranchera']",,,,
38574,Hand.an,['classic turkish pop'],,,,
38575,Jannik Schaller,None,,,,
38576,Janis,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jazz blues', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soul', 'soul blues']",,,,
38577,Carla Du Riche,None,,,,
38578,Deep- und Tech-House,None,,,,
38579,Fabio Papa,None,,,,
38580,Dj Gino,None,,,,
38581,Diego Suarez,None,,,,
38582,Lee Jokes,None,,,,
38583,Walter Albini,None,,,,
38584,Indiana Tones),None,,,,
38585,Zwei mit Stil,None,,,,
38586,Mirus & Hazy,None,,,,
38587,Miguel Puente,['deep disco house'],,,,
38588,Phil Z'viel,None,,,,
38589,monsieur juste,None,,,,
38590,Fiat Bux,None,,,,
38591,Rossko,None,,,,
38592,-> CASA SHOW LIVE,None,,,,
38593,Floor 2 - Taurus,None,,,,
38594,-> Epi,None,,,,
38595,-> Phil,"['album rock', 'mellow gold', 'rock', 'soft rock']",,,,
38596,-> BeaT_Tronic,None,,,,
38597,Floor 1 - Hazienda,None,,,,
38598,-> El-Mar,"['chamber psych', 'deep swedish indie pop', 'dream pop', 'folk christmas', 'indie christmas', 'indie pop', 'swedish indie pop', 'swedish indie rock', 'swedish synthpop']",,,,
38599,-> El Rino,None,,,,
38600,-> CAPTAIN HOOK LIVE,None,,,,
38601,--------------------------------------------,None,,,,
38602,Israel),"['christian christmas', 'gospel', 'world worship', 'worship']",,,,
38603,-> Ramon vs Mercury Fall,None,,,,
38604,UG Bülach ZH ),None,,,,
38605,Angelica Fravi Aka Angy Dee,None,,,,
38606,Betty Boop,None,,,,
38607,Olafson,None,,,,
38608,Locloise Électro NE ),None,,,,
38609,Daparec,None,,,,
38610,Matthew Square,None,,,,
38611,Minidetail VD ),None,,,,
38612,dj Khalab,None,,,,
38613,Simbad,['broken beat'],,,,
38614,Food For Ya Soul,None,,,,
38615,Kidkanevil,"['abstract beats', 'ninja', 'wonky']",,,,
38616,Callis,None,,,,
38617,Chief,"['deep trap', 'drill', 'dwn trap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']",,,,
38618,Kristel Morin,None,,,,
38619,Lexis,['schranz'],,,,
38620,Gilles Peterson & more TBA,None,,,,
38621,Thris Tian,None,,,,
38622,DJ Nonames,None,,,,
38623,LV,None,,,,
38624,Nickodemus,"['acid jazz', 'electro jazz', 'electro swing', 'nu jazz', 'trip hop']",,,,
38625,UP HIGH COLLECTIVE,None,,,,
38626,SWINDLE,"['bass music', 'dubstep', 'grime', 'uk garage']",,,,
38627,JESSE HACKETT live,None,,,,
38628,ALEX PATCHWORK,None,,,,
38629,Bradley Zero,None,,,,
38630,Eddy Ramich,None,,,,
38631,CLAUDE aka Fulgeance,None,,,,
38632,LEXIS,['schranz'],,,,
38633,JO SINCLAIR,None,,,,
38634,Simbad and Gilles Peterson,None,,,,
38635,MATTHEW HALSALL live,None,,,,
38636,BUVETTE live,None,,,,
38637,Zepherin Saint,None,,,,
38638,GARFLD,None,,,,
38639,Clap! Clap!,"['alternative dance', 'alternative rock', 'anti-folk', 'brooklyn indie', 'chamber pop', 'dance-punk', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'neo-psychedelic', 'new rave', 'noise pop', 'stomp and holler']",,,,
38640,Nikitch,['vapor twitch'],,,,
38641,STAGGA,['dubstep'],,,,
38642,KUAGE live,None,,,,
38643,Josey Rebelle,None,,,,
38644,Kyodai,"['deep disco house', 'deep soul house', 'minimal tech house']",,,,
38645,Eliphino,"['bass music', 'future garage']",,,,
38646,JEREMY ELLIS,['broken beat'],,,,
38647,Gilles Peterson,"['acid jazz', 'broken beat']",,,,
38648,OSSIE,['future garage'],,,,
38649,Alex Mine,None,,,,
38650,Max Cadence,None,,,,
38651,Deepfreeze,None,,,,
38652,Reset Robot,"['deep minimal techno', 'deep tech house', 'tech house']",,,,
38653,Oscar Der Winzige.,None,,,,
38654,Steve Massive.,None,,,,
38655,L'N'F,None,,,,
38656,Batiment,None,,,,
38657,Dis/Order.,None,,,,
38658,Mirko Di Florio,None,,,,
38659,Mattia Presta,None,,,,
38660,Christian Knipp,None,,,,
38661,Mess Me.,['electro trash'],,,,
38662,Bill Patrick,None,,,,
38663,Issa Maïga,None,,,,
38664,JoeFarr,['destroy techno'],,,,
38665,Alan K,None,,,,
38666,Chris Clayton,None,,,,
38667,Matthew Adamas,None,,,,
38668,Pat K P,None,,,,
38669,Mozzy,"['deep southern trap', 'deep trap', 'trap music', 'west coast trap']",,,,
38670,Pol Wise,None,,,,
38671,Anish,None,,,,
38672,Aeed,"['abstract beats', 'wonky']",,,,
38673,Traumtief,None,,,,
38674,Naca,None,,,,
38675,Ivan Stantoro,None,,,,
38676,Thomas T,['poetry'],,,,
38677,Riki Ustrell,None,,,,
38678,Neekee,None,,,,
38679,Gianni Mori,None,,,,
38680,Phil Kieran,"['minimal techno', 'tech house']",,,,
38681,TurKo,None,,,,
38682,Planktom,None,,,,
38683,Shinedoe,['minimal tech house'],,,,
38684,Edison Cabrino b2b Teo Ermotti,None,,,,
38685,Henrique,['sertanejo universitario'],,,,
38686,QualityTime,None,,,,
38687,Conzuela Numez,None,,,,
38688,Jan Raphael k.,None,,,,
38689,Amenthia,None,,,,
38690,Elliver,None,,,,
38691,Sutsche,None,,,,
38692,Martha van Straaten,None,,,,
38693,Digitule,None,,,,
38694,LES,"['hollywood', 'show tunes']",,,,
38695,Mangali,None,,,,
38696,"Tom ""The Godfather"" Brunner",None,,,,
38697,Mr.Timeless,None,,,,
38698,Bunte Kuh,None,,,,
38699,Pan,"['electronic trap', 'vapor twitch']",,,,
38700,Dubois,None,,,,
38701,Heinz Music,None,,,,
38702,Uschi & Hans,None,,,,
38703,Dave Dinger & Matija,None,,,,
38704,Dersu,None,,,,
38705,KaterBlau / Hive,None,,,,
38706,Kiste,None,,,,
38707,Slowly Rico & Looney Tune,None,,,,
38708,Freitag ab 23.00,None,,,,
38709,Berlin/ZH),None,,,,
38710,Alain Heiniger,None,,,,
38711,Krink,"['deep melodic euro house', 'electropunk']",,,,
38712,D.L.C.,None,,,,
38713,Luca Eminenti,None,,,,
38714,Oracy,"['deep soul house', 'minimal dub']",,,,
38715,Truedat & Alæ,None,,,,
38716,GALLO,None,,,,
38717,Tom Brunner,None,,,,
38718,Create w/ DOMA & TheAlchemist,None,,,,
38719,olan,"['ambient', 'compositional ambient', 'drone', 'fourth world', 'nu age', 'warm drone']",,,,
38720,Kid Konzoom Berlin),None,,,,
38721,Moritz Praxmarer,None,,,,
38722,By HyperWerk HGK FHNW :,None,,,,
38723,Killian Noorlander,None,,,,
38724,Visuals:,None,,,,
38725,Mix:,None,,,,
38726,Aaron Haûs,None,,,,
38727,Lukas Walker,None,,,,
38728,Philippe Vilfroy,None,,,,
38729,BodenLos,None,,,,
38730,Irreversible,"['atmospheric post-metal', 'post-metal']",,,,
38731,Enfant D'Or,None,,,,
38732,Lost & Found,None,,,,
38733,PushAnimal,None,,,,
38734,LOKD ALL-STAR TEAM,None,,,,
38735,//Suibheallan.,None,,,,
38736,Timnah Sommerfeldt & Cephei,None,,,,
38737,Jaset,None,,,,
38738,The Chosen Two,['deep euro house'],,,,
38739,100Tons,None,,,,
38740,Powder & Louder,None,,,,
38741,Golden Gate,None,,,,
38742,FRST,None,,,,
38743,Dimb,None,,,,
38744,SideJoe,None,,,,
38745,Vrank Pauer,None,,,,
38746,Berin),None,,,,
38747,KaterBlau,None,,,,
38748,Mewa Moog Lee,None,,,,
38749,Jama,None,,,,
38750,Alma Negra),None,,,,
38751,Zukunft,None,,,,
38752,VJ Viggo,None,,,,
38753,tsacK,None,,,,
38754,Duplex),"['detroit techno', 'minimal dub', 'techno']",,,,
38755,Sins - WFmusik,None,,,,
38756,Mlk - Dnh,None,,,,
38757,GaLaBar - WFmusik,None,,,,
38758,Dj Aroy,None,,,,
38759,Binh,['vietnamese pop'],,,,
38760,Dariolem,None,,,,
38761,Modulove,None,,,,
38762,AXL P [Aleryde],None,,,,
38763,Mideric,None,,,,
38764,Dj TAG / Tresor,None,,,,
38765,Rocca,None,,,,
38766,Vkee Madison,None,,,,
38767,Lady Noon,None,,,,
38768,Kryder,"['big room', 'deep big room', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",,,,
38769,Dash Berlin,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'tropical house', 'uplifting trance']",,,,
38770,Smoky Smoky,['deep latin hip hop'],,,,
38771,Julien Kano,None,,,,
38772,DJ Koze,"['bass music', 'deep melodic euro house', 'float house', 'german techno', 'indie r&b', 'indietronica', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",,,,
38773,Sam K,['dirty texas rap'],,,,
38774,DJ Q,"['bassline', 'deep groove house', 'grime', 'house', 'speed garage', 'uk garage']",,,,
38775,MGMS | CH |,None,,,,
38776,Louisahhh | US | Bromance Rec,None,,,,
38777,Brodinski | F | Bromance Rec,None,,,,
38778,Sound Centric,None,,,,
38779,DJ Ralf,None,,,,
38780,Terri B,None,,,,
38781,Igor Blaska,None,,,,
38782,Dj Reas,None,,,,
38783,tsuba),None,,,,
38784,@ Mad's Penthouse named JetLag,None,,,,
38785,sCs),None,,,,
38786,Entrance by the back on the street,None,,,,
38787,WILDLIFE!,['indie poptimism'],,,,
38788,Phree Music,None,,,,
38789,Chukks,None,,,,
38790,Studio Barnhus - SE),None,,,,
38791,Enchufada - CH),None,,,,
38792,Electrosanne by Night,None,,,,
38793,Fantastic Friends - CH),None,,,,
38794,Axel Boman,"['deep disco house', 'deep house', 'deep soul house', 'float house', 'microhouse', 'minimal tech house', 'tech house']",,,,
38795,Zoo Underground floor:,None,,,,
38796,Rollercone,"['electro jazz', 'world chill']",,,,
38797,Seamus Haji,"['disco house', 'vocal house']",,,,
38798,ASOK,None,,,,
38799,Benjamin Brunn,None,,,,
38800,Lerosa,"['deep soul house', 'minimal tech house']",,,,
38801,Mark Rhein,None,,,,
38802,SØS Gunver Ryberg,None,,,,
38803,Parquet Recordings),None,,,,
38804,Disko Dario,None,,,,
38805,Chymera,"['deep melodic euro house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",,,,
38806,Ovum Recordings / IRL),None,,,,
38807,Hot Jam DJ-Team,None,,,,
38808,Dandy,"['alternative dance', 'alternative rock', 'big beat', 'britpop', 'dance-punk', 'electronic', 'garage rock', 'indie christmas', 'indie rock', 'madchester', 'neo-psychedelic', 'pop rock', 'portland indie', 'space rock']",,,,
38809,Willie Burns,"['deep soul house', 'outsider house']",,,,
38810,Eftn,None,,,,
38811,Till/Tape,None,,,,
38812,live-acts tba.,None,,,,
38813,Maxmillion Dunbar,['wonky'],,,,
38814,The Trilogy Tapes,None,,,,
38815,Berceuse Heroique / USA) Princess P.,None,,,,
38816,CH/UK),None,,,,
38817,Gray Chalk,None,,,,
38818,Eftn live,None,,,,
38819,22a Music),None,,,,
38820,Stride Night / be),None,,,,
38821,KiNK,"['deep soul house', 'detroit techno', 'float house', 'minimal tech house', 'minimal techno', 'tech house', 'techno']",,,,
38822,Praslea,None,,,,
38823,Magda,None,,,,
38824,Ilario Alicante,"['minimal tech house', 'minimal techno', 'tech house']",,,,
38825,Tim Green,"['deep disco house', 'deep melodic euro house', 'minimal tech house', 'tech house']",,,,
38826,Recondite,"['deep disco house', 'deep euro house', 'deep melodic euro house', 'float house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",,,,
38827,Kun,None,,,,
38828,Mind Against,"['deep disco house', 'deep melodic euro house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",,,,
38829,Zip,None,,,,
38830,9 April 2015 – Moon,None,,,,
38831,Dubfire: LIVE HYBRID,None,,,,
38832,12 April 2015 – Modernity,None,,,,
38833,ST. LÔ,None,,,,
38834,STRESS,None,,,,
38835,Caprices Festival,None,,,,
38836,10 April 2015 - Moon,None,,,,
38837,Modernity,None,,,,
38838,11 April 2015 - Moon,None,,,,
38839,Damian Lazarus,"['deep disco house', 'deep melodic euro house', 'house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",,,,
38840,Deep Dish,"['disco house', 'electronic', 'tribal house', 'vocal house']",,,,
38841,AYO,"['azontobeats', 'deep pop r&b', 'dwn trap']",,,,
38842,Alejandro Mosso,['minimal tech house'],,,,
38843,Argenis Brito,None,,,,
38844,Eddie Fowlkes,"['detroit techno', 'electro', 'techno']",,,,
38845,FRANKY,None,,,,
38846,11 APRILE MODERNITY,None,,,,
38847,TINI,None,,,,
38848,12 APRILE LE MOON,None,,,,
38849,12 APRILE MODERNITY,None,,,,
38850,11 APRILE LE MOON,None,,,,
38851,13 APRILE MODERNITY,None,,,,
38852,Brandt Brauer Frick feat. Om'mas Keith,None,,,,
38853,Nobody's Perfect Dj,None,,,,
38854,►►► JEUDI 12 AVRIL,None,,,,
38855,►►► VENDREDI 13 AVRIL,None,,,,
38856,Sety,['minimal tech house'],,,,
38857,Agoria b2b Mirko Loko,None,,,,
38858,►►► SAMEDI 14 AVRIL,None,,,,
38859,Seuil,['minimal tech house'],,,,
38860,►►► MERCREDI 11 AVRIL,None,,,,
38861,Radio Slave,"['minimal tech house', 'minimal techno', 'tech house', 'techno']",,,,
38862,Narod Niki,None,,,,
38863,La Ruche Présente :,None,,,,
38864,DJ Food & DK,None,,,,
38865,Martin Solveig,"['big room', 'dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop', 'pop rap', 'progressive house', 'tropical house', 'vocal house']",,,,
38866,Gotan Project,"['acid jazz', 'electronic', 'flamenco', 'latin electronica', 'nu jazz', 'tango', 'trip hop', 'world']",,,,
38867,The Gladiators,"['dancehall', 'dub', 'french reggae', 'lovers rock', 'reggae', 'rock steady', 'roots reggae']",,,,
