,artist,genres_spotify,genres_ra,main_genres,top3_genres,genre
35295,Komplex Klub:,None,None,,,
35296,Benjamin Damage,"['bass music', 'float house', 'future garage', 'minimal dub', 'outsider house']",None,,,
35297,Ink!,"['dance pop', 'dwn trap', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']",None,,,
35298,Shed,"['bass music', 'detroit techno', 'dub techno', 'microhouse', 'minimal dub', 'minimal techno', 'outsider house', 'techno']",{'rap'},,,
35299,NEW.COM B2B Guyus,None,None,,,
35300,Pablo Einzig & Nici Faerber,None,None,,,
35301,Lee Curtiss,"['deep disco house', 'minimal tech house']",None,,,
35302,Finnebassen,"['deep disco house', 'groove room', 'house', 'tech house', 'tropical house']",None,,,
35303,2nd Floor:,None,None,,,
35304,Noir Music/Oslo),None,None,,,
35305,James Mc Hale b2b Mia,None,None,,,
35306,A&F,None,None,,,
35307,The Phat Crew,['electro trash'],None,,,
35308,Live Visuals by Bildstörung,None,None,,,
35309,Jyx,None,None,,,
35310,Golani Bros.,None,None,,,
35311,Toni Smash FX vs. Hands Solo,None,None,,,
35312,Fictionizer,None,None,,,
35313,Doublescore,None,None,,,
35314,Michael Schwarz,['dark minimal techno'],None,,,
35315,Slam,"['british blues', 'modern blues']","{'metal', 'death metal', 'rap'}",,,
35316,Beda | DekaDance,None,None,,,
35317,D,"['alternative metal', 'alternative rock', 'comedy rock', 'comic', 'heavy christmas', 'post-grunge', 'rock']","{'latin', 'rap', 'ska', 'son'}",,,
35318,Ezikiel | DekaDance,None,None,,,
35319,Extrawelt,"['deep euro house', 'deep melodic euro house', 'german techno', 'microhouse', 'minimal techno', 'tech house']","{'trance', 'goa trance', 'rap'}",,,
35320,Unite,None,"{'rap', 'tone', 'son'}",,,
35321,Dominik Eulberg | Cocoon,None,None,,,
35322,JAVI MUNOZ,None,None,,,
35323,Tuccillo,None,None,,,
35324,Marco De Rosa,None,None,,,
35325,PASCAL TOKAR,None,None,,,
35326,Plastikman,"['acid house', 'acid techno', 'detroit techno', 'dub techno', 'electronic', 'glitch', 'intelligent dance music', 'microhouse', 'minimal techno', 'tech house', 'techno']","{'emo', 'minimal', 'rai', 'house', 'son', 'acid techno', 'rap', 'soul', 'rock', 'ska', 'tone', 'techno'}",,,
35327,Emanuele Inglese,None,None,,,
35328,Luca Agnelli,None,None,,,
35329,Samuele Angelo,None,None,,,
35330,Fabr!,None,None,,,
35331,Gogo,"['contemporary jazz', 'indie jazz', 'nu jazz']",{'rap'},,,
35332,The Advent,"['detroit techno', 'minimal techno', 'schranz', 'techno']",None,,,
35333,ALEXI,"['acoustic pop', 'chamber pop', 'folk christmas', 'folk-pop', 'indie christmas', 'indie folk', 'indie pop', 'neo mellow', 'pop christmas', 'singer-songwriter', 'stomp and holler']",None,,,
35334,CARI,None,"{'rap', 'son'}",,,
35335,Floor 3 - clr.net:,None,None,,,
35336,Floor 1 – Intec Digital:,None,None,,,
35337,special guest: Chris Liebing,None,None,,,
35338,Jon Rundell,None,None,,,
35339,Floor 2 – Intec Digital:,None,None,,,
35340,Carl Cox,"['house', 'minimal techno', 'schranz', 'tech house', 'techno']","{'electro', 'electro house', 'minimal', 'emo', 'hardcore', 'disco', 'house', 'breakbeat', 'son', 'rap', 'breakbeat hardcore', 'soul', 'tech house', 'ska', 'tone', 'techno'}",,,
35341,Jim Rivers,None,None,,,
35342,Cristian Varel,None,None,,,
35343,Tommy Four Seven,"['minimal dub', 'schranz']",None,,,
35344,Bryan Black aka Black Asteroid,None,None,,,
35345,Don Dario,None,None,,,
35346,Klangkosmetiker,None,None,,,
35347,Levi,"['broadway', 'show tunes']","{'rap', 'ska'}",,,
35348,Carola Pisaturo,None,None,,,
35349,Dubfire,"['deep disco house', 'deep melodic euro house', 'deep minimal techno', 'funky tech house', 'house', 'microhouse', 'minimal techno', 'tech house', 'techno']","{'son', 'house music', 'tone', 'rap', 'house'}",,,
35350,Stefan Nolic,None,None,,,
35351,Nixon & Blackbird,None,None,,,
35352,Marco Navarro,None,None,,,
35353,David Jiménez,None,"{'rap', 'son'}",,,
35354,Stefano Tropeano,['deep tech house'],None,,,
35355,Green Velvet,"['deep disco house', 'deep groove house', 'disco house', 'house', 'minimal techno', 'tech house', 'techno']","{'house music', 'house', 'tone', 'rap', 'acid house', 'techno'}",,,
35356,Chien Andalou,None,None,,,
35357,Smalltown Collective - Miguel,None,None,,,
35358,Tini,None,{'rap'},,,
35359,Marco Carola,"['minimal techno', 'tech house', 'techno']","{'rap', 'son'}",,,
35360,Luca Morris,['deep tech house'],None,,,
35361,mit Manon,None,None,,,
35362,Monika Kruse,"['deep euro house', 'deep minimal techno', 'german techno', 'minimal techno', 'tech house', 'techno']","{'electro', 'house', 'electronica', 'tribal house', 'rap', 'electronic'}",,,
35363,MyNightlife.FM FLOOR,None,None,,,
35364,Mario Tamasi,None,None,,,
35365,DJ-LINEUP:,None,None,,,
35366,Derrick May,"['acid house', 'chicago house', 'detroit techno', 'minimal techno', 'techno']","{'rai', 'rap', 'ska', 'techno'}",,,
35367,JEAN BAPTISTE,"['baroque', 'classical', 'early music', 'renaissance']",None,,,
35368,AK-N & DITEK,None,None,,,
35369,Mihael Simic,None,None,,,
35370,LIME,"['disco', 'freestyle', 'italian disco', 'post-disco']",None,,,
35371,FABRIZIO DI SANDRO,None,None,,,
35372,Support: Squep,None,None,,,
35373,Perc,"['minimal dub', 'techno']",None,,,
35374,EMERSON,"['choral', 'classical', 'classical performance', 'classical piano', 'modern classical', 'orchestral', 'string quartet', 'violin']",None,,,
35375,Rene S,None,None,,,
35376,Mauro Venice,None,None,,,
35377,Alex Neri,['chill lounge'],None,,,
35378,Joel Mull,['techno'],None,,,
35379,Adam Beyer,"['deep minimal techno', 'house', 'microhouse', 'minimal tech house', 'minimal techno', 'schranz', 'tech house', 'techno']","{'soul', 'ska', 'disco', 'rap'}",,,
35380,Derick May,None,None,,,
35381,Sassy J,['fake'],None,,,
35382,entropie,None,"{'rap', 'rai'}",,,
35383,Difracctive,None,None,,,
35384,Mother,"['canadian indie', 'indie pop', 'indie rock', 'vancouver indie']","{'rap', 'son'}",,,
35385,Huerco S,"['ambient', 'bass music', 'drone', 'dub techno', 'float house', 'fluxwork', 'fourth world', 'glitch', 'indie r&b', 'mandible', 'microhouse', 'minimal', 'outsider house', 'vaporwave']",None,,,
35386,Neo Mds,None,None,,,
35387,Hatti Vatti,"['minimal dubstep', 'substep']",None,,,
35388,Lcp,None,None,,,
35389,Cessman,['minimal dubstep'],None,,,
35390,Phrex,None,None,,,
35391,cutkachi,['minimal dubstep'],None,,,
35392,Justice Rivah feat. Iyah Ranx,None,None,,,
35393,Ron Morelli,"['mandible', 'outsider house']",{'rap'},,,
35394,Even Tuell,None,None,,,
35395,Mobylette,None,"{'rap', 'rai', 'son'}",,,
35396,Knäckebröd,None,"{'rap', 'ska'}",,,
35397,Ræve,"['deep tropical house', 'tropical house']",None,,,
35398,Soivé,None,None,,,
35399,Hashman Deejay,None,None,,,
35400,Cutkachi,['minimal dubstep'],None,,,
35401,Everest on TT,None,None,,,
35402,Ill Dubio,None,None,,,
35403,Chicago),"['deep indie r&b', 'deep pop r&b', 'escape room', 'hip hop', 'indie r&b', 'neo soul', 'pop rap', 'r&b', 'rap', 'soul', 'southern hip hop', 'underground hip hop', 'urban contemporary']",None,,,
35404,Sadar Bahar,None,None,,,
35405,Matu,['deep german pop rock'],"{'rock', 'emo', 'rap', 'trap'}",,,
35406,Valance Drakes,['abstract idm'],None,,,
35407,Will Bankhead,None,None,,,
35408,Anthony Naples,"['bass music', 'deep soul house', 'float house', 'fluxwork', 'outsider house']",None,,,
35409,Madteo,"['minimal dub', 'outsider house']",None,,,
35410,Moiré,['outsider house'],"{'rap', 'ska'}",,,
35411,Dreksler & Haerle,None,None,,,
35412,Simon Stokes,None,None,,,
35413,Racker,None,None,,,
35414,support: Nik! vjs: .Suffix,None,None,,,
35415,Bit-Tuner live,None,None,,,
35416,Alphatronic live,None,None,,,
35417,nachtwelt - imploz - switzerland,None,None,,,
35418,chill-out,None,"{'electro', 'house', 'electronica', 'trance', 'lounge', 'rap', 'new age', 'electronic', 'latin', 'downtempo', 'reggae', 'trip hop', 'nu jazz', 'chillwave', 'ska', 'ambient', 'ambient house', 'easy listening', 'techno', 'jazz'}",,,
35419,zip - perlon - germany,None,None,,,
35420,Miskate - unfound - usa,None,{'ska'},,,
35421,cio - spezialmaterial - switzerland,None,None,,,
35422,gallopierende zuversicht - bruckstuecke - switzerland,None,None,,,
35423,Miss Fitz - circus company - israel,None,None,,,
35424,Kalabrese - stattmusik - switzerland,None,None,,,
35425,los refrescos - Dandy Jack - perlon - chile & Argenis Brito - senor coconut - venezuela,None,None,,,
35426,chica and the folder - monika enterprise - germany / chile,None,None,,,
35427,pompelmossap - plak - switzerland,None,None,,,
35428,being ed - uk,None,None,,,
35429,DJ Koze - kompakt - germany,None,None,,,
35430,restomas - switzerland,None,None,,,
35431,Sonja Moonear - karat - switzerland,None,None,,,
35432,van nutt - switzerland,None,None,,,
35433,destr - arm - switzerland,None,None,,,
35434,roberto - monokrak.net - switzerland,None,None,,,
35435,Eli Verveine - scandal ! - switzerland,None,None,,,
35436,lexx - drumpoet - switzerland,None,None,,,
35437,trigger.ch - switzerland,None,None,,,
35438,valerio spoletini - switzerland,None,None,,,
35439,deco & visuals,None,None,,,
35440,djs,['new jack swing'],None,,,
35441,peter stoffel - switzerland,None,None,,,
35442,roberto - monokrak - geneva - CH,None,None,,,
35443,Mike Shannon - cynosure - valencia - ES,None,None,,,
35444,Digitaline - cadenza - lausanne - CH,None,None,,,
35445,marco repetto - inzec - bern - CH,None,None,,,
35446,Butane - alphahouse - st. louis - USA,None,{'house'},,,
35447,Chaton - plak records - geneva - CH,None,None,,,
35448,und - trapez - torino - I,None,"{'rap', 'trap'}",,,
35449,live-acts,None,None,,,
35450,peter stoffel - geneva - CH,None,None,,,
35451,Margaret Dygas - underl_ne - london - UK,None,None,,,
35452,Anja Schneider - mobilee - berlin - D,None,None,,,
35453,Heartthrob - m_nus - paris - F,None,None,,,
35454,vannutt - vannutt - zurich - CH,None,None,,,
35455,nachtwelt - imploz - geneva - CH,None,None,,,
35456,nat - scandal ! - zurich - CH,None,None,,,
35457,nhar - plak records - nantes - F,None,None,,,
35458,Anatol : cosili - P45 - zurich - CH,None,None,,,
35459,Canson - handheld - zurich - CH,None,{'son'},,,
35460,luc tonnerre - zurich - CH,None,None,,,
35461,Ben Parris - foundsound - baltimore - USA,None,None,,,
35462,Mr Scruff,"['acid jazz', 'big beat', 'deep house', 'downtempo', 'electro swing', 'electronic', 'ninja', 'nu jazz', 'trip hop', 'turntablism']","{'ska', 'soul', 'downtempo', 'rap'}",,,
35463,ROB BRIGHT,['electro jazz'],None,,,
35464,ITALY),None,None,,,
35465,Fingathing,"['big beat', 'ninja', 'nu jazz', 'trip hop', 'turntablism']","{'rap', 'rai', 'jazz'}",,,
35466,FRANK SICCARDI,None,None,,,
35467,RICHARD HECTOR-JONES,None,None,,,
35468,UNKLE Sounds Decks'n'Effects,None,None,,,
35469,Plus many more TBC,None,None,,,
35470,Rob Birch,None,None,,,
35471,DJ QOOL MARV,None,None,,,
35472,HENRY Riton SMITHSON,None,None,,,
35473,Chinny,None,None,,,
35474,Deadly Avenger,['big beat'],None,,,
35475,Jehst,"['grime', 'uk garage', 'uk hip hop']","{'world', 'rap'}",,,
35476,Xfm SPECIAL GUESTS: Claire Sturgess,None,None,,,
35477,Tucatz,None,None,,,
35478,Krafty Kuts,"['big beat', 'breakbeat', 'nu skool breaks']",None,,,
35479,Elliot Eastwick,None,None,,,
35480,Dust 21,None,None,,,
35481,Ross Allan,None,None,,,
35482,The Bees,['britpop'],"{'rock', 'reggae', 'rap', 'country', 'jazz'}",,,
35483,DJ Marky & XRS,"['drum and bass', 'liquid funk']",None,,,
35484,Jazz T,['uk hip hop'],None,,,
35485,Different Drummer,None,None,,,
35486,Justin Robertson,None,{'son'},,,
35487,Oxide and Neutrino,"['grime', 'speed garage', 'uk garage']",None,,,
35488,MATT SMOOTH,None,None,,,
35489,Patife,None,None,,,
35490,THE NUDGE AND MC KWASI,None,None,,,
35491,John Power,None,"{'rap', 'ska'}",,,
35492,David Carbone,None,None,,,
35493,MATT TRIGGS,None,None,,,
35494,DARREN LAWS,None,None,,,
35495,DJ Yoda,"['big beat', 'ninja', 'trip hop', 'turntablism']","{'latin', 'rap'}",,,
35496,James Lavelle,None,"{'rap', 'trip hop'}",,,
35497,Osymyso,['mashup'],None,,,
35498,Mr Thing,['scratch'],None,,,
35499,So Solid Crew,['uk garage'],None,,,
35500,J-Walk,None,None,,,
35501,Marcus Intalex,"['drum and bass', 'drumfunk', 'jungle', 'liquid funk', 'neurofunk']",None,,,
35502,Andy Purden,None,None,,,
35503,BOMB DISPOSAL SQUAD: RITCHIE PITCH,None,None,,,
35504,808 State,"['acid house', 'big beat', 'chicago house', 'detroit techno', 'electronic', 'hardcore techno', 'hip house', 'intelligent dance music', 'madchester', 'techno']","{'house music', 'son', 'house', 'rap', 'ska', 'acid house', 'techno'}",,,
35505,The Nextmen,['turntablism'],None,,,
35506,DAVE WALKER,None,None,,,
35507,Simian,"['alternative dance', 'dance-punk', 'indietronica', 'new rave']",{'rap'},,,
35508,Pascal Inc.,None,None,,,
35509,Tim & Puma Mimi,None,None,,,
35510,M.D.M.O.,None,None,,,
35511,DJ Ombres,None,None,,,
35512,Mick Wills,None,None,,,
35513,Skankin' Lion Tribe,None,None,,,
35514,DJ JooLs,None,None,,,
35515,DJ Hirpus,None,None,,,
35516,HighLive,None,None,,,
35517,Zustra,None,None,,,
35518,Caru Brown,None,None,,,
35519,Serioes & Legendaer,None,None,,,
35520,Stephane Jusserand Alfonso Reyes,None,None,,,
35521,Die Grimen,None,None,,,
35522,John Clats,None,None,,,
35523,Heiko,['coverchill'],{'rap'},,,
35524,Tagedeep,None,None,,,
35525,Falda,None,None,,,
35526,Alladin K,None,None,,,
35527,Thomas Zopf,None,None,,,
35528,Maty Palc,None,None,,,
35529,Emmanuel K,None,None,,,
35530,Tryal,None,None,,,
35531,Gravina,None,{'rap'},,,
35532,dominic,"['k-pop', 'korean pop']",None,,,
35533,MGness,None,None,,,
35534,Nimmersatt,None,None,,,
35535,Raw Operators,None,None,,,
35536,DJ EPI,None,None,,,
35537,M.in,"['dance pop', 'k-pop', 'korean pop']",None,,,
35538,Paris),"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'tracestep']",None,,,
35539,Deecoy,None,None,,,
35540,Emmanuel K.,None,None,,,
35541,VS),"['alternative pop rock', 'pixie', 'pop emo', 'pop punk', 'punk christmas']",None,,,
35542,Charles Bohmann,None,None,,,
35543,LA LUCIOLE,None,None,,,
35544,Rene Bourgeois,['deep euro house'],"{'rap', 'son'}",,,
35545,Dj Never Die & NICO_B,None,None,,,
35546,DVW & Marc Feldmann,None,None,,,
35547,Bishop & Goldberg,None,None,,,
35548,Robin Sukroso,None,None,,,
35549,Benno Blome,None,None,,,
35550,Abnormal Boyz,None,None,,,
35551,Luke Redford,None,None,,,
35552,Frohlocker,['funky breaks'],None,,,
35553,Toffee,"['cinematic dubstep', 'substep']","{'rap', 'ska', 'son'}",,,
35554,Marcow,None,None,,,
35555,Phantom Project,None,None,,,
35556,Clats,None,None,,,
35557,Die Grimen & Maty Palc,None,None,,,
35558,Studer TM l Freistil,None,None,,,
35559,Phantom Project l Minimal,None,None,,,
35560,Techhouse,None,{'house'},,,
35561,Gravina & omar,None,None,,,
35562,Divinity,None,{'rap'},,,
35563,Gravina & Omar,None,None,,,
35564,Crux,['oi'],{'rap'},,,
35565,O.S.I.,"['jazz metal', 'neo-progressive', 'progressive metal', 'progressive rock']",None,,,
35566,Mike Vamp,None,None,,,
35567,HighLive & Gravina,None,None,,,
35568,Smirre,None,None,,,
35569,DJ Jay Sanders,None,None,,,
35570,Evolent,None,None,,,
35571,KW32,None,None,,,
35572,Galoppierende Zuversicht,None,None,,,
35573,Atomita,None,None,,,
35574,Bjoern_g,None,None,,,
35575,ATOMITA,None,None,,,
35576,2TAKT,None,None,,,
35577,CITYCAT,None,None,,,
35578,[Cityfox],None,None,,,
35579,We Reset,None,None,,,
35580,[Mistakes Music],None,None,,,
35581,Pajörn / 2Takt,None,None,,,
35582,[ZerOKilled Music],None,None,,,
35583,Mik Maroo,None,None,,,
35584,Gleischschritt,None,None,,,
35585,Nole,None,"{'emo', 'rap', 'ska', 'tone', 'son'}",,,
35586,Bach,"['baroque', 'classical', 'classical christmas', 'romantic']","{'emo', 'trap', 'rai', 'son', 'baroque', 'pop', 'rap', 'orchestral', 'ska', 'jazz'}",,,
35587,Juen,None,None,,,
35588,and friends!,None,None,,,
35589,Kultig,None,None,,,
35590,Cheers,"['indie psych-rock', 'shimmer pop']",{'rap'},,,
35591,Bohnenblust,None,None,,,
35592,Jaxon,None,"{'rap', 'son'}",,,
35593,DJs Chic Brown,None,None,,,
35594,Ketch.up,['latin christmas'],None,,,
35595,MR LOATHING,None,None,,,
35596,NICO MASSA,None,None,,,
35597,Topick - Jordan Hayes,None,None,,,
35598,Syntec,"['ebm', 'futurepop', 'neo-synthpop']",{'rap'},,,
35599,Hyrez,None,None,,,
35600,ROGER M,None,None,,,
35601,TSHEPITO,None,None,,,
35602,NED O NEAL,None,None,,,
35603,Sebastien C.,None,None,,,
35604,John Deere,None,"{'rap', 'son'}",,,
35605,Kahuna,"['big beat', 'electronic', 'trip hop']",None,,,
35606,Mubarek,None,None,,,
35607,Na Noon,None,None,,,
35608,DJs:,"['pop', 'post-teen pop', 'tropical house', 'viral pop']",None,,,
35609,Paraklang,None,None,,,
35610,Giulia Paradiso,None,None,,,
35611,Paolo Trovato,None,None,,,
35612,Cristian Tamborrini,None,None,,,
35613,Fabio Alampi,None,None,,,
35614,Bugsy,None,"{'rap', 'son'}",,,
35615,Corin,None,None,,,
35616,Traffic Light,['deep eurodance'],{'rap'},,,
35617,Lefty,"['country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country', 'traditional folk', 'western swing']",None,,,
35618,Tom Bombadil,None,"{'rap', 'ska', 'rai', 'son'}",,,
35619,Sulux,None,None,,,
35620,DJ Zimmbi,None,None,,,
35621,DJ Devcon,None,None,,,
35622,Passion2Elements,None,None,,,
35623,NonSenseCorporation aka. Mikall Svender & Alan Lector,None,None,,,
35624,DJ Headstorm,None,None,,,
35625,Xela,None,None,,,
35626,Dzann,None,None,,,
35627,Adva & Purpurea,None,None,,,
35628,Mauy,None,None,,,
35629,Das Balz,None,None,,,
35630,VID,None,None,,,
35631,El Rey,None,None,,,
35632,Dino Pergola & Gusto,None,None,,,
35633,Lauren Lo Sung,None,None,,,
35634,Ovski,None,None,,,
35635,Question & Exclamaton Mark,None,None,,,
35636,Vid aka Egal3,None,None,,,
35637,and moore...,['deep texas country'],None,,,
35638,Adriano,"['italian arena pop', 'italian pop']","{'rap', 'ska'}",,,
35639,Fussgänger 9,None,None,,,
35640,Soult,None,"{'rap', 'ska', 'rai', 'son'}",,,
35641,Black Cracker / spoken words,None,None,,,
35642,Leo Tardin / piano,None,None,,,
35643,Dominik Burkhalter / drums,None,None,,,
35644,GRAND PIANORAMAX FT. Black Cracker,None,None,,,
35645,CLAUDIO MAURMO,None,None,,,
35646,MARCO TEMESTA,None,None,,,
35647,LUCA BERTO,None,None,,,
35648,CHRISTOPHER S,None,None,,,
35649,GIUSEPPE CRUZ,None,None,,,
35650,CRIS ALLEGRO,None,None,,,
35651,Sergio Jimenez,None,"{'rap', 'son'}",,,
35652,Lil Gee,None,None,,,
35653,Andre Jimenez,None,None,,,
35654,Kamil Pawel,None,None,,,
35655,Koko Chanel,None,None,,,
35656,Martin Baur [Index / Underdog Luzern],None,None,,,
35657,Stevie Ray [Monkey Jam / Cube],None,None,,,
35658,Dottore [Monkey Jam / Cube],None,None,,,
35659,Mismo [Konzum / Hive / Minirampe / ZH],None,None,,,
35660,De La Porter [Skorpionkinder Rec. / Cube Resident],None,None,,,
