,artist,genres_spotify,genres_ra,main_genres,top3_genres,genre
30352,Kelis,"['dance pop', 'escape room', 'hip pop', 'indie r&b', 'neo soul', 'pop', 'pop rap', 'pop rock', 'r&b', 'soul', 'urban contemporary']",,,,
30353,Anne Freitag,None,,,,
30354,Martina Bischoff,None,,,,
30355,Reto Mäder,None,,,,
30356,Camarones Orquestra Guitarrista,None,,,,
30357,M. Zimmermann,None,,,,
30358,Kollektiv Turmstrasse,"['deep disco house', 'deep euro house', 'deep melodic euro house', 'german techno', 'house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house', 'tropical house']",,,,
30359,Reggies Doo,None,,,,
30360,In Arkida,None,,,,
30361,DJ Dale,None,,,,
30362,Sa-Ves,None,,,,
30363,Sars,['yugoslav rock'],,,,
30364,In other Climes,['beatdown'],,,,
30365,Dangle Manatee,None,,,,
30366,Barry Jordan,None,,,,
30367,Cosmin Banica,None,,,,
30368,Jonathan Batiste and The Stay Human,None,,,,
30369,Brett Davidson,None,,,,
30370,Sascha Greuter,None,,,,
30371,Tyko Runesson,None,,,,
30372,Duncan James,['boy band'],,,,
30373,Nick Thomas,None,,,,
30374,Matthias Widmer,None,,,,
30375,Kendrick Lamar & Band,None,,,,
30376,Aluna George,"['deep indie r&b', 'escape room', 'house', 'indie r&b', 'indietronica', 'pop', 'synthpop', 'tropical house']",,,,
30377,Peter Rösel,['classical piano'],,,,
30378,Charlie Wilson,"['funk', 'hip pop', 'neo soul', 'new jack swing', 'pop christmas', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",,,,
30379,Malina Moye,['neo soul-jazz'],,,,
30380,Michael Schenker,"['album rock', 'blues-rock', 'glam metal', 'hard rock', 'metal', 'nwobhm', 'rock']",,,,
30381,Dr. John feat. Arturo Sandoval & Sarah Morrow,None,,,,
30382,Erland & The Carnival,None,,,,
30383,Markus Bonfanti,None,,,,
30384,Scott Wiber,None,,,,
30385,Alex Reeves,None,,,,
30386,Serafina Rufer,None,,,,
30387,Sirenia,"['gothic metal', 'gothic symphonic metal', 'norwegian metal', 'power metal', 'progressive metal', 'symphonic metal']",,,,
30388,Unleash the Archers,"['gothic symphonic metal', 'power metal', 'symphonic metal']",,,,
30389,Relicseed,None,,,,
30390,Invivas,None,,,,
30391,Isabel Soccoja,None,,,,
30392,Isabel Mundry,"['contemporary classical', 'serialism']",,,,
30393,Bob Hägler,None,,,,
30394,Hansi Rudin,None,,,,
30395,Louis Bürgi,None,,,,
30396,Andy Spinnler,None,,,,
30397,René Hemmig,None,,,,
30398,Chrigel Grieder,None,,,,
30399,Urs Bürgi,None,,,,
30400,Me & Reas,None,,,,
30401,DJ Eamonn Barrett,None,,,,
30402,Omi Mor,None,,,,
30403,Melanie Martinez,"['dance pop', 'pop', 'post-teen pop']",,,,
30404,) Louis Bürgi,None,,,,
30405,Martin Konetschnig,None,,,,
30406,Support: Marius Ziska,None,,,,
30407,Takumi Seino,None,,,,
30408,Sofiia Suldina,None,,,,
30409,Peter Evans,None,,,,
30410,Please Madame,None,,,,
30411,support: Pristine,None,,,,
30412,Marius Tilly,None,,,,
30413,Dillon & Choir,None,,,,
30414,Mukki Blanco,None,,,,
30415,Raime,"['ambient', 'bass music', 'dark jazz', 'drone', 'dub techno', 'fluxwork', 'glitch', 'mandible', 'microhouse', 'outsider house', 'warm drone']",,,,
30416,Group A,None,,,,
30417,Visions in Clouds,None,,,,
30418,Naima Husseini,['deep german indie'],,,,
30419,Sick Jacken,"['chicano rap', 'underground rap']",,,,
30420,Ana Popovic Band,None,,,,
30421,Norberto Lobo,['portuguese rock'],,,,
30422,Arlt,['french indie pop'],,,,
30423,Ad Nauseam,None,,,,
30424,Ward 21,"['dancehall', 'reggae fusion', 'riddim']",,,,
30425,works by Bettina Skrzypczak,None,,,,
30426,Thomas Luescher,None,,,,
30427,Tamas Vasarhelyi,None,,,,
30428,Sprecherin: Salomé im Hof,None,,,,
30429,Grand Blanc,"['french indie pop', 'french indietronica', 'french rock']",,,,
30430,Johanna Bartz,None,,,,
30431,Petr Strizek,None,,,,
30432,Petr Holman,None,,,,
30433,Vladimir Fortin,None,,,,
30434,Lucie Brotbek Prochaskova,None,,,,
30435,Boolz,None,,,,
30436,Nyna Dubois,None,,,,
30437,Janet Robin,None,,,,
30438,Silvia Berchtold,None,,,,
30439,Tabea Resin,None,,,,
30440,Simon Weber,None,,,,
30441,Izegrim,None,,,,
30442,Awekening Sun,None,,,,
30443,Giuseppe Maletto,None,,,,
30444,Raffaele Giordani,None,,,,
30445,Daniele Carnovich,None,,,,
30446,Iron Horses,None,,,,
30447,Duo Ramos-Schneider,None,,,,
30448,Christine Kessler,None,,,,
30449,Dominik Lendi,None,,,,
30450,Jean.Pierre Maillard,None,,,,
30451,Mathias Inoue,None,,,,
30452,Tomàs Maxé,None,,,,
30453,Bart Meynckens,None,,,,
30454,Harakiri for the sky,"['atmospheric black metal', 'avantgarde metal', 'blackgaze', 'pagan black metal', 'post-metal', 'voidgaze']",,,,
30455,Amber Rubarth,['acoustic pop'],,,,
30456,Lora-Evelin Vakova-Tarara,None,,,,
30457,Blue Cats,"['deep psychobilly', 'neo-rockabilly', 'psychobilly', 'rockabilly']",,,,
30458,Pike Cavalero,None,,,,
30459,Ben Bürgin,None,,,,
30460,Andràs & Oscar,None,,,,
30461,The Shirt Tail Stompers,None,,,,
30462,Knochenfabrik,"['german oi', 'german punk']",,,,
30463,Bums,None,,,,
30464,DJs Maurice Louca,None,,,,
30465,Dieb 13,['electroacoustic improvisation'],,,,
30466,live: Luca Dorigo,None,,,,
30467,DJs Pipo,None,,,,
30468,Âme,None,,,,
30469,Vlad Weverbergh,None,,,,
30470,Elena Tomilova,None,,,,
30471,Tom Mäder,None,,,,
30472,Basil Anliker,None,,,,
30473,Etienne Marti,None,,,,
30474,Beni Külling,None,,,,
30475,Smalltown Casanovas,None,,,,
30476,11 AM,None,,,,
30477,Fabienne Leresche,None,,,,
30478,Patrick Leresche,None,,,,
30479,Grab,"['chicago house', 'deep soul house', 'float house', 'fluxwork', 'outsider house']",,,,
30480,Annapaola Jacomella-Zisman,None,,,,
30481,State Radio,"['jam band', 'reggae rock']",,,,
30482,The Skints,"['ska', 'ska punk']",,,,
30483,Guro von Germeten,None,,,,
30484,Simone Aeberhard,None,,,,
30485,Alexander Friedrich,None,,,,
30486,Daniel Schläppi with Marc Copland,None,,,,
30487,Kristina Brita Heinimann,None,,,,
30488,Phil Stöckli,None,,,,
30489,Of the Valley,"['psychedelic doom', 'retro metal', 'stoner rock']",,,,
30490,Taxi Wars feat. Tom Barman,None,,,,
30491,Tom Barman,None,,,,
30492,Nicolas Thys,None,,,,
30493,Sammy Vomacka,None,,,,
30494,Matthias Goessi,None,,,,
30495,MZ,"['francoton', 'trap francais']",,,,
30496,Gabriel Palatchi Band,None,,,,
30497,Gabriel Palatchi,None,,,,
30498,Kerry Galloway,None,,,,
30499,Jose Gonzalez,"['chamber pop', 'folk christmas', 'folk-pop', 'indie folk', 'indie pop', 'neo mellow', 'stomp and holler']",,,,
30500,Jose Luis,"['bolero', 'latin', 'latin pop']",,,,
30501,works by Edu Haubensak,None,,,,
30502,Bloom,['comic'],,,,
30503,The Diamond Hand,None,,,,
30504,Tomoko Iwasa,None,,,,
30505,Scumbucket,None,,,,
30506,Clannad,"['celtic', 'celtic christmas', 'celtic rock', 'irish folk', 'new age', 'operatic pop']",,,,
30507,Iva Denes,None,,,,
30508,Tanja von Arx,None,,,,
30509,Vital-Julian Frey,None,,,,
30510,Adam Holzmann,None,,,,
30511,Roland Heinz,None,,,,
30512,Jeff Hirshfield,None,,,,
30513,Jürgen Bothner,None,,,,
30514,Benjamin Noti,None,,,,
30515,Claude Bucher,None,,,,
30516,JJ Flück,None,,,,
30517,James Bailey,None,,,,
30518,Thomas Winkler,None,,,,
30519,Bruno Haag,None,,,,
30520,Markus Kienzl,None,,,,
30521,Patrik Fitzgerald,None,,,,
30522,The Pearlbreakers,None,,,,
30523,The Sawyer Family,None,,,,
30524,Martin Gaisser,None,,,,
30525,Samuel Jäggi,None,,,,
30526,Zlatko Perica,None,,,,
30527,Simon Ryf,None,,,,
30528,Dillon Cooper,None,,,,
30529,In Other Climes,['beatdown'],,,,
30530,Order of Chaos,None,,,,
30531,Tiziano Ferro,"['italian arena pop', 'italian pop']",,,,
30532,Christian Steiffen,None,,,,
30533,Leftfield,"['acid house', 'big beat', 'breakbeat', 'britpop', 'downtempo', 'downtempo fusion', 'electronic', 'hip house', 'madchester', 'trip hop']",,,,
30534,DJs Mantu,None,,,,
30535,Ramón,"['banda', 'grupera', 'norteno', 'regional mexican']",,,,
30536,Lloyd Banks,"['crunk', 'dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap music']",,,,
30537,DJs Folivi,None,,,,
30538,Romy Jacquet,None,,,,
30539,Pamela Pittet,None,,,,
30540,Yvan Marro,None,,,,
30541,Julien Schafer,None,,,,
30542,Benoît Aumann,None,,,,
30543,Eric Rey,None,,,,
30544,Amanda Tauria,None,,,,
30545,Calmus Ensemble,None,,,,
30546,Tobias Hunger,None,,,,
30547,Joe Rösler,None,,,,
30548,Karl Hector & The Malcouns,"['afrobeat', 'deep funk']",,,,
30549,Beat Schneider,None,,,,
30550,Fran Lorkovic,None,,,,
30551,Smooth Attack,None,,,,
30552,Irmina Trynkos,None,,,,
30553,Sander Sittig,None,,,,
30554,Elliphant,"['pop', 'swedish indie pop']",,,,
30555,Julie Campice,None,,,,
30556,Martin Lechner & Band,None,,,,
30557,Katja Riemann,None,,,,
30558,Katharina Lugmayr,None,,,,
30559,Martin Derungs,['deep classical piano'],,,,
30560,Thunderbird Gerard,None,,,,
30561,Neuer Zürcher Kammerchor,None,,,,
30562,Sofia Pollak-Podlech,None,,,,
30563,Alberto Valdés,None,,,,
30564,Susanne Haller,None,,,,
30565,Jürg H. Frei,None,,,,
30566,Heinz Sieber,None,,,,
30567,Mariusz Danilewski,None,,,,
30568,Kumbia Queers,['nu-cumbia'],,,,
30569,Peter O'Malley,None,,,,
30570,Ms Mr,"['folk-pop', 'indie pop', 'indie poptimism', 'indie r&b', 'indietronica', 'metropopolis', 'pop', 'shimmer pop', 'shiver pop', 'synthpop', 'tropical house']",,,,
30571,Lloyd-Hussain-Harland,None,,,,
30572,Zakir Hussain,"['hindustani classical', 'indian classical', 'world fusion']",,,,
30573,Green Day,"['alternative rock', 'permanent wave', 'pop punk', 'pop rock', 'punk', 'rock']",,,,
30574,I Am,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'tropical house']",,,,
30575,Strike Anywhere,"['alternative emo', 'emo', 'folk punk', 'melodic hardcore', 'orgcore', 'pop punk', 'punk', 'rva indie', 'ska punk', 'skate punk', 'straight edge']",,,,
30576,Paper Arms,None,,,,
30577,Erfolg & Der beste Damenchor aller Zeiten,None,,,,
30578,Christa Hunziker,None,,,,
30579,Christine Michel-Tobler,None,,,,
30580,Rita Kalberer,None,,,,
30581,Gabriela Notter,None,,,,
30582,Hans Kenne,None,,,,
30583,Richard Köster,None,,,,
30584,Mei Zhi Yong,None,,,,
30585,Marla Blumenblatt,None,,,,
30586,Giancarlo Schiaffini,None,,,,
30587,Paula the Blueberry,None,,,,
30588,Peter Gabriel,"['album rock', 'art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",,,,
30589,Francoiz Breut,"['chanson', 'french indie pop']",,,,
30590,Ibrahim Ferrer Jr. & Band,None,,,,
30591,Sima Mashazi,None,,,,
30592,Robert Smith,None,,,,
30593,Gros Emanuelle Pokossi,None,,,,
30594,Romina Lischka,None,,,,
30595,Oana Zamfir,None,,,,
30596,Simon Wallfisch,None,,,,
30597,Katharina Nohl,None,,,,
30598,Eleonora Contucci,None,,,,
30599,Jasmin Schlegel,None,,,,
30600,Ivan Scherstnew,None,,,,
30601,Chiara Pedrazzetti,None,,,,
30602,Trio Angeluci,None,,,,
30603,Dimitry Sitkovetsky,None,,,,
30604,Letizia Ineichen,None,,,,
30605,Stefan Eschmann,None,,,,
30606,Moana N. Labbate,None,,,,
30607,Michael Kessler,None,,,,
30608,Ilvio Cadotsch,None,,,,
30609,Francesco Demuro,None,,,,
30610,Michael Gregorio,None,,,,
30611,Boulevard Des Airs,"['french pop', 'french reggae', 'french rock']",,,,
30612,Mai Lan,None,,,,
30613,Deba,None,,,,
30614,Mounawar,None,,,,
30615,Menwar,['sega'],,,,
30616,Marton Borsanyi,None,,,,
30617,Dominique Vellard,None,,,,
30618,Matthew Barley,None,,,,
30619,Victoria Cedrún & Flavio Garber,None,,,,
30620,Mark Reilly,None,,,,
30621,Mark Fisher,None,,,,
30622,Michael Remy,None,,,,
30623,Nick Cohen,None,,,,
30624,Anthony Mason,None,,,,
30625,Elisabeth Antwi,None,,,,
30626,Shea Matthews,None,,,,
30627,Aleksandr Fester,None,,,,
30628,Katharina Kammerloher,None,,,,
30629,support: Billy Boy in Poison,None,,,,
30630,Max Ciolek,None,,,,
30631,Yeunku Chu,None,,,,
30632,Olaf Schöder,None,,,,
30633,Franziska Wigger-Lötscher,None,,,,
30634,The Gee Strings,None,,,,
30635,Batalj,None,,,,
30636,Saigon,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'southern hip hop']",,,,
30637,King Magnetic,None,,,,
30638,support: GQ Nothin' Pretty,None,,,,
30639,Larsen feat. Little Annie,None,,,,
30640,Prszr,None,,,,
30641,Arlette Keiser-Singy,None,,,,
30642,Sarah Fischer Ryter,None,,,,
30643,Hansj Looser,None,,,,
30644,Yakaree,None,,,,
30645,Robin McKelle & The Flytones,None,,,,
30646,Robin McKelle,"['cabaret', 'christmas', 'vocal jazz']",,,,
30647,Ben Stivers,None,,,,
30648,Al Street,None,,,,
30649,Derek Nievergelt,None,,,,
30650,Adrian Harpham,None,,,,
30651,Piero Spidilli,None,,,,
30652,Simone Solazzo,None,,,,
30653,Pär & Torbjörn Näsbom,None,,,,
30654,Princess,"['escape room', 'indie r&b']",,,,
30655,Kings of Metal,None,,,,
30656,Mario von Rickenbach,None,,,,
30657,Kiesza,"['house', 'pop', 'tropical house']",,,,
30658,Alessia Grimaldi,None,,,,
30659,Gabriella Colecchia,None,,,,
30660,Michele Maddaloni,None,,,,
30661,Filippo Morace,None,,,,
30662,Simonetta Tancredi,None,,,,
30663,The Culture in Memoriam,None,,,,
30664,The Black Magic Six,None,,,,
30665,Noémie Cotton,None,,,,
30666,Marsimoto Soundsystem,None,,,,
30667,Knife Party,"['australian dance', 'bass trap', 'big room', 'brostep', 'catstep', 'complextro', 'edm', 'electro house', 'electronic trap', 'moombahton', 'tracestep']",,,,
30668,DJs Baris K,None,,,,
30669,Jürg Neuenschwander,None,,,,
30670,Sandra Tosetti,None,,,,
30671,Kerry Ellis & Brian May,None,,,,
30672,Kat Edmonson,['vocal jazz'],,,,
30673,Aleksej Semenenko,None,,,,
30674,Inna Firsova,None,,,,
30675,Richie Hawtin,"['detroit techno', 'microhouse', 'minimal techno']",,,,
30676,Seth Troxler,"['deep disco house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house', 'techno']",,,,
30677,Laura Mvula,"['deep indie r&b', 'indie r&b', 'neo soul', 'soul']",,,,
30678,Jorge Vistel,None,,,,
30679,Ariel Bringuez,['deep chill-out'],,,,
30680,Reinier Elizarde,None,,,,
30681,Marcello Attie,None,,,,
30682,Orchestre Miniature In The Park,None,,,,
30683,Hans Unstern,['german indie'],,,,
30684,The Choolers,None,,,,
30685,Jez Colborne & Mind The Gap,None,,,,
30686,Schorsch Kamerun,None,,,,
30687,Barbara Payha,None,,,,
30688,Jeff Hershey & The Heartbeats,None,,,,
30689,support: Throwing Snow,None,,,,
30690,Roman Künzli,None,,,,
30691,Ruth Müri,None,,,,
30692,Susann Brandenberg,None,,,,
30693,Bajanski Bal,None,,,,
30694,Dub Spencer & Trance Hill feat. Umberto Echo,None,,,,
30695,Philip Umberto Echo Winter,None,,,,
30696,Old Blind Dogs,"['celtic', 'celtic rock', 'irish folk', 'traditional scottish folk']",,,,
30697,Dubba Jonny,"['brostep', 'edm', 'filthstep', 'zapstep']",,,,
30698,Calvertron,"['fidget house', 'filthstep']",,,,
30699,DJ Dawaj,None,,,,
30700,Alexander Fierz,None,,,,
30701,Dario Seiler,None,,,,
30702,Frauke Tometten,None,,,,
30703,conductor: Erich Höbarth,None,,,,
30704,Annemarie Stoessel,None,,,,
30705,Simone Welti,None,,,,
30706,Michael Fehlmann,None,,,,
30707,Roland Käppeli,None,,,,
30708,HyeonHo Jeon,None,,,,
30709,Verena Schütz,None,,,,
30710,Antonia Frey,None,,,,
30711,Orkesta mendoza,None,,,,
30712,Pierre Pincemaille,['classical organ'],,,,
30713,support: Monuments,None,,,,
30714,Mod Sun,['underground pop rap'],,,,
30715,Vivien,None,,,,
30716,Ursi,None,,,,
30717,Piotr,['compositional ambient'],,,,
30718,Ernesto,"['boogaloo', 'cuban rumba', 'latin jazz', 'mambo', 'salsa']",,,,
30719,Roque,"['deep soundtrack', 'scorecore', 'soundtrack']",,,,
30720,Philipp Dittberner,"['deep german pop rock', 'german pop', 'tropical house']",,,,
30721,Pascal Marsault,None,,,,
30722,Hanspeter Wigger,None,,,,
30723,Hiromi Gut,None,,,,
30724,Yanina de Pourtalès,None,,,,
30725,Markus Kühnis-Rivera,None,,,,
30726,Alessandra Pittini,None,,,,
30727,Adrian Schaublin,None,,,,
30728,Evan Christopher,None,,,,
30729,Denny Ilett jr.,None,,,,
30730,Dave Kelbie,None,,,,
30731,Sebastien Giradot,None,,,,
30732,Katja Bertschinger-Köppel,None,,,,
30733,This Will Destroy You,"['compositional ambient', 'drone metal', 'post rock']",,,,
30734,Support: Lymbyc Systym,None,,,,
30735,Tang,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",,,,
30736,Maeve McKinnon Band,None,,,,
30737,Falk,None,,,,
30738,Motherkissers,None,,,,
30739,DJs Carl Craig,None,,,,
30740,Doctor Dru,['deep disco house'],,,,
30741,Monte,None,,,,
30742,Clemens Hagen |,['deep cello'],,,,
30743,Maylin Sevila,None,,,,
30744,Braulio A. Labanino,None,,,,
30745,Regina Steck,None,,,,
30746,Jonas Frey,None,,,,
30747,Under Bad Eyes,None,,,,
30748,Arlette Wismer,None,,,,
30749,Stefan Fischer,None,,,,
30750,Dani Häusler,None,,,,
30751,Taylor Rankin,None,,,,
30752,Haim Abergel,None,,,,
30753,Marcel Aubert,None,,,,
30754,Andy Votel,None,,,,
30755,DJs XXYYXX,None,,,,
30756,Daniel Klauser,None,,,,
30757,DJs Art Department,None,,,,
30758,Guti live,None,,,,
30759,Laura Jones,['deep disco house'],,,,
30760,DJs Koze,None,,,,
30761,Lawrence,"['contemporary country', 'country', 'country christmas', 'country gospel', 'country road', 'country rock', 'modern country rock', 'nashville sound', 'outlaw country', 'redneck', 'texas country', 'traditional country']",,,,
30762,Miajica,None,,,,
30763,Monsieur Perine,"['colombian rock', 'cumbia', 'latin alternative']",,,,
30764,Hendricks The Hatmaker,None,,,,
30765,Magali Arnault Stanczak,None,,,,
30766,Christian Voss,None,,,,
30767,Federico Toffano,None,,,,
30768,Les Poules à Colin,None,,,,
30769,Jur,None,,,,
30770,Yelisaveta Kozlova,None,,,,
30771,Fohm,None,,,,
30772,The Wounded Kings,"['doom metal', 'psychedelic doom']",,,,
30773,Caronte,['latin metal'],,,,
30774,Jamie Clarkes Perfect,None,,,,
30775,Jamie Clarke,None,,,,
30776,Toby Lee Roth,None,,,,
30777,Bjoern Again,None,,,,
30778,Pierre Lavendel,None,,,,
30779,J.J. Jazzmen,None,,,,
30780,Nikki & Jules feat. Jesse Davis & John Michael Bradford,None,,,,
30781,Erwin Widmer,None,,,,
30782,Hans Seiler,None,,,,
30783,Katrin Werder,None,,,,
30784,Willy Wiedmer,None,,,,
30785,Anna Clare Hauf,None,,,,
30786,Verena Dirsch,None,,,,
30787,Mehanem Pressler,None,,,,
30788,Madeleine Lienhard,None,,,,
30789,Léonie Renaud,None,,,,
30790,Michael Steffan,None,,,,
30791,Mark Fleming,None,,,,
30792,Steven Brooks,None,,,,
30793,Richard Bryan,None,,,,
30794,Etele Dósa,None,,,,
30795,Dominic Montandon,None,,,,
30796,Roland van Straaten,None,,,,
30797,Baro Drom,None,,,,
30798,DJs Robert Soko,None,,,,
30799,Florin Olmazu,None,,,,
30800,Pascal Obispo,"['chanson', 'francoton', 'french pop']",,,,
30801,Noa Moon,['belgian indie'],,,,
30802,Jan-Frederick Behrend,None,,,,
30803,Andrej Kauffmann,None,,,,
30804,Stephan Krause,None,,,,
30805,Sönke Schreiber,None,,,,
30806,conductor: Giovanni Antonini,None,,,,
30807,Kansas,"['album rock', 'art rock', 'bow pop', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']",,,,
30808,Klaus Doldinger's Passport,['jazz fusion'],,,,
30809,Peter O'Mara,None,,,,
30810,Ernst Ströer,None,,,,
30811,Franziska van Oyen,None,,,,
30812,Kim Lenz and her Jaguars,"['neo-rockabilly', 'rockabilly']",,,,
30813,Conductor: Roumen Kroumov,None,,,,
30814,Megson,"['british folk', 'traditional british folk']",,,,
30815,Objets trouvés,None,,,,
30816,The Undertones,"['britpop', 'dance rock', 'madchester', 'mod revival', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'power pop', 'protopunk', 'pub rock', 'punk', 'uk post-punk']",,,,
30817,support: Money,None,,,,
30818,Yumi Golay,None,,,,
30819,Kazuo Takeshita,None,,,,
30820,Masako Ohashi,None,,,,
30821,Norbert Schneider & Band,None,,,,
30822,Ross Bon and The Mighty Blue Kings feat. Sam Bucrkhardt,None,,,,
30823,Antama,None,,,,
30824,Orchestre International du Vetex,['balkan brass'],,,,
30825,Marius Müller-Westernhagen,"['deep german pop rock', 'german pop', 'liedermacher']",,,,
30826,François Delporte,None,,,,
30827,Stéphane Galland,None,,,,
30828,Georg Ringsgwandl,"['kabarett', 'liedermacher']",,,,
